Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE
2014-09-02,122.99481964111328,37.56212615966797,42.90526580810547,25.90999984741211,71.62248229980469,22.71602439880371,72.0999984741211,4.1599998474121085,135.76069641113278,11.989605903625488,24.955852508544922,39.17700958251953,104.0756378173828,60.68999862670898,43.870697021484375,57.63762283325195,65.82723999023439,169.13999938964844,55.52999877929688,49.66044998168945
2014-09-03,122.65369415283205,38.03354263305664,43.24806594848633,25.3799991607666,72.27583312988281,22.91696929931641,72.43000030517578,4.190000057220459,136.17430114746094,11.676834106445312,24.882526397705078,39.17025375366211,104.539794921875,60.36999893188477,43.234107971191406,57.31300735473633,66.21828460693361,169.9600067138672,55.290000915527344,49.584449768066406
2014-09-04,122.474609375,38.15807342529297,43.271446228027344,25.059999465942386,72.18753814697266,22.763872146606445,72.45999908447266,4.150000095367432,136.144775390625,11.773072242736815,24.94770622253418,38.9206428527832,104.1857681274414,60.41999816894531,43.315956115722656,57.29497909545898,66.07685089111328,165.63999938964844,55.31000137329102,49.71746826171875
2014-09-05,122.977783203125,38.202537536621094,43.58308029174805,24.96999931335449,72.24935913085938,22.98394775390625,73.12999725341797,4.150000095367432,135.64256286621094,11.941486358642578,25.03732872009277,39.07580947875977,104.27230834960938,61.540000915527344,42.87033462524414,57.457275390625,66.45954895019531,165.3000030517578,55.31000137329102,49.85998153686523
2014-09-08,123.5662078857422,38.07802200317383,43.2948112487793,25.25,72.16104888916016,22.83085060119629,73.38999938964844,4.130000114440918,134.69731140136722,11.981588363647461,24.870309829711914,38.89366149902344,103.83960723876952,61.81999969482422,43.04312133789063,57.57449722290039,66.36801147460939,164.16000366210938,55.58000183105469,49.612953186035156
2014-09-09,123.19949340820312,38.09581756591797,44.36998748779297,24.940000534057614,71.47238159179688,22.706457138061523,72.41999816894531,4.079999923706056,133.79148864746094,11.82119083404541,24.654396057128906,38.75872421264648,102.36055755615234,61.16999816894531,42.37922668457031,57.18676376342773,65.75237274169922,161.3699951171875,54.9000015258789,49.15692901611328
2014-09-10,123.3530044555664,38.15807342529297,44.55696487426758,24.82999992370605,71.70194244384766,22.78300476074219,72.33000183105469,4.079999923706056,133.8111572265625,11.612672805786133,24.37737846374512,38.9206428527832,103.5406494140625,62.04999923706055,43.18862915039063,58.34095001220703,65.07846069335939,165.64999389648438,55.31999969482422,49.3564338684082
2014-09-11,123.10567474365234,37.85565948486328,45.07117462158203,25.28000068664551,71.9668197631836,22.840421676635746,72.41999816894531,4.079999923706056,132.35392761230472,11.64475917816162,24.357011795043945,38.85318374633789,101.03887939453124,62.31999969482422,43.07040023803711,58.27304458618164,65.56100463867189,166.9499969482422,55.54999923706055,49.46095657348633
2014-09-12,122.75602722167969,37.846763610839844,45.09455490112305,25.1299991607666,71.49004364013672,22.38112068176269,70.9800033569336,3.9600000381469727,131.80255126953122,11.556536674499512,24.357011795043945,39.534576416015625,100.87366485595705,62.47000122070313,42.98855209350586,57.76592636108398,63.73895645141602,162.72000122070312,54.9000015258789,48.40473556518555
2014-09-15,123.21651458740234,37.997962951660156,45.133506774902344,24.670000076293945,71.16336822509766,21.347705841064453,70.26999664306639,3.910000085830689,131.9305419921875,11.548516273498535,24.37737846374512,39.07580947875977,101.44798278808594,61.349998474121094,42.07003784179688,58.21871566772461,63.43112182617188,160.4199981689453,53.77999877929688,48.3381233215332
2014-09-16,123.5321044921875,38.15807342529297,45.655494689941406,24.85000038146973,70.71305847167969,21.25201797485352,70.7300033569336,3.809999942779541,133.33851623535156,11.684853553771973,24.0107421875,39.06907272338867,103.43838500976562,62.15999984741211,42.51564407348633,58.84355545043945,63.54757690429688,163.41000366210938,54.16999816894531,48.62358474731445
2014-09-17,123.97557830810548,38.58500671386719,46.45018768310547,25.18000030517578,70.35106658935547,20.51523208618164,67.30000305175781,3.8199999332427983,132.36331176757812,11.604655265808105,23.762243270874023,39.73020935058594,102.99781036376952,62.31000137329102,41.979095458984375,58.807334899902344,63.46438980102539,161.52999877929688,53.9000015258789,48.58552932739258
2014-09-18,125.22921752929688,38.860748291015625,46.3177375793457,25.43000030517578,71.03974914550781,20.830995559692386,67.91000366210939,3.880000114440918,131.62451171875,11.604655265808105,23.908897399902344,39.39965438842773,104.66565704345705,64.34999847412111,42.59749984741211,58.89787673950195,62.6573600769043,161.55999755859375,54.36999893188477,48.16684341430664
2014-09-19,125.10128784179688,38.77179718017578,46.013893127441406,25.35000038146973,70.57179260253906,20.87883949279785,66.94000244140625,3.809999942779541,129.79231262207028,11.789111137390135,23.790760040283203,39.29845428466797,105.81427764892578,62.41999816894531,42.03366470336914,58.00137329101562,62.54919815063477,161.44000244140625,54.88000106811523,47.44367980957031
2014-09-22,124.2655029296875,38.602806091308594,45.7411994934082,24.989999771118164,69.94492340087889,20.754446029663086,67.19999694824219,3.759999990463257,128.94512939453122,11.668814659118652,23.84779167175293,38.82618713378906,105.57826232910156,61.40999984741211,41.1151237487793,57.28597640991211,61.883583068847656,159.58999633789062,53.93999862670898,46.81566619873047
2014-09-23,123.12274169921876,37.802284240722656,44.84523391723633,24.940000534057614,70.28044128417969,20.362133026123047,67.79000091552734,3.690000057220459,127.19171905517578,11.636735916137695,23.57077980041504,38.44163131713867,104.95674896240234,60.63999938964844,40.10567855834961,57.1048583984375,61.06824493408203,158.6699981689453,52.93000030517578,46.54923629760742
2014-09-24,123.55767822265624,37.91791534423828,46.00609588623047,25.09000015258789,70.81017303466797,20.295150756835934,69.02999877929689,3.7000000476837163,128.6693115234375,11.596636772155762,23.880380630493164,39.1027946472168,106.74261474609376,61.5099983215332,40.77865219116211,57.20447540283203,61.409339904785156,168.6999969482422,53.79999923706055,46.62535858154297
2014-09-25,121.51090240478516,37.35755157470703,45.18803405761719,24.899999618530273,69.73303985595703,20.103778839111328,67.70999908447266,3.630000114440918,126.28545379638672,11.348021507263185,23.660400390625,38.38092041015625,104.6499481201172,59.5099983215332,39.76009368896485,54.90435409545898,61.56744384765625,165.86000061035156,52.83000183105469,45.87364959716797
2014-09-26,121.45973205566406,37.3664436340332,46.11516952514648,24.93000030517578,70.00675201416016,20.333425521850586,68.36000061035156,3.5999999046325684,128.1571044921875,11.404160499572756,23.83149337768555,38.24185562133789,106.02668762207031,59.83000183105469,40.39669036865234,55.13073348999024,62.45801162719727,167.64999389648438,53.18999862670898,46.05443572998047
2014-09-29,121.26358032226562,37.26860427856445,45.593177795410156,25.03000068664551,70.5629653930664,20.008092880249023,69.22000122070311,3.5499999523162837,128.68901062011722,11.396140098571776,23.819278717041016,38.681800842285156,105.38735961914062,59.7400016784668,39.87832260131836,54.36100769042969,62.65968322753906,167.9499969482422,53.11999893188477,45.6738166809082
2014-09-30,120.82864379882812,36.99286651611328,45.00104904174805,24.82999992370605,71.79904174804688,19.893268585205078,69.19000244140625,3.4100000858306885,128.35408020019528,11.37208080291748,23.729650497436523,38.56673049926758,103.05210876464844,59.79999923706055,39.59640121459961,53.33771514892578,61.96233367919922,165.82000732421875,51.68000030517578,45.331260681152344
2014-10-01,118.696533203125,36.628196716308594,44.5881233215332,24.290000915527344,70.38638305664062,19.701892852783203,67.54000091552734,3.3499999046325684,128.57083129882812,11.388121604919435,23.448564529418945,38.03878784179688,100.12315368652344,58.2400016784668,38.86886215209961,52.3325424194336,62.30678939819336,167.1999969482422,50.06999969482422,45.45496368408203
2014-10-02,118.26162719726562,36.65487289428711,44.15182876586914,24.32999992370605,70.13034057617189,19.5296573638916,67.05999755859375,3.390000104904175,130.98422241210938,11.340003967285154,23.49337577819824,37.78836059570313,100.86726379394531,58.09000015258789,39.03255462646485,53.31960678100586,62.10516357421875,167.86000061035156,48.79999923706055,45.55012130737305
2014-10-03,119.5408706665039,37.17075729370117,45.725624084472656,24.709999084472656,70.91614532470703,19.81671714782715,68.40000152587889,3.400000095367432,133.1119384765625,11.340003967285154,23.56263542175293,38.51935958862305,101.76972198486328,59.7400016784668,40.151145935058594,53.41016387939453,62.281593322753906,177.97999572753906,48.4900016784668,46.75856399536133
2014-10-06,119.6858367919922,37.6777572631836,45.04001998901367,24.18000030517578,71.27815246582031,19.74973487854004,67.66999816894531,3.359999895095825,132.41258239746094,11.468317031860352,23.546335220336914,38.28923034667969,101.8567886352539,59.1500015258789,39.55092239379883,53.890113830566406,62.5504379272461,173.66000366210938,47.86000061035156,46.23522186279297
2014-10-07,117.41730499267578,36.87724304199219,44.13624954223633,23.60000038146973,69.58293151855469,19.261734008789066,65.95999908447266,3.2799999713897705,131.81169128417972,11.420199394226074,23.25301742553711,37.22658920288086,99.62442779541016,57.6500015258789,38.92341995239258,52.93926620483398,62.34879684448242,167.9600067138672,47.02999877929688,44.33215713500977
2014-10-08,120.598388671875,37.482078552246094,45.45293807983398,23.8799991607666,70.49234008789062,19.74973487854004,67.98999786376953,3.2799999713897705,134.79641723632812,11.259803771972654,23.546335220336914,38.21478271484375,100.29730224609376,59.06999969482422,38.97797775268555,53.14754867553711,64.11314392089844,176.4199981689453,47.790000915527344,44.95064926147461
2014-10-09,118.2360610961914,37.02845001220703,44.19078826904297,23.07999992370605,69.03551483154297,19.213891983032227,65.66000366210939,2.9500000476837163,131.989013671875,10.802675247192383,23.191913604736328,37.246883392333984,97.6137466430664,58.25,38.81428909301758,50.98324966430664,64.60884857177734,170.3000030517578,46.63000106811523,44.43681716918945
2014-10-10,114.13395690917969,37.14470672607422,43.14685821533203,22.21999931335449,67.84357452392578,17.902984619140625,63.290000915527344,2.720000028610229,130.82661437988278,10.626238822937012,23.02489280700684,36.30607604980469,97.3366928100586,56.54999923706055,38.61421203613281,49.83318710327149,65.14656066894531,167.8000030517578,45.22000122070313,44.00861740112305
2014-10-13,113.34080505371094,36.59029769897461,42.08721160888672,22.440000534057614,67.35796356201172,17.625492095947266,61.68000030517578,2.740000009536743,128.92543029785156,10.538022994995117,22.81305694580078,35.730751037597656,94.22563934326172,55.54999923706055,37.81392288208008,48.13978576660156,65.79347991943361,162.77000427246094,44.959999084472656,43.12369155883789
2014-10-14,114.43242645263672,36.71547317504883,42.48751449584961,22.90999984741211,67.25202178955078,17.424549102783207,60.88000106811523,2.619999885559082,131.9791259765625,10.594160079956056,23.15525054931641,35.05391311645508,95.79303741455078,55.6500015258789,38.823387145996094,48.45673370361328,67.17136383056639,159.4600067138672,44.36999893188477,42.87629699707031
2014-10-15,114.4665298461914,35.776573181152344,42.879981994628906,22.899999618530273,67.87844848632811,17.91254997253418,62.18999862670898,2.609999895095825,131.51617431640622,10.297428131103516,22.73158073425293,35.05391311645508,99.95691680908205,54.63000106811523,38.18678283691406,48.64689636230469,67.20496368408203,160.72999572753906,44.560001373291016,43.50430679321289
2014-10-16,115.17439270019531,35.75870132446289,41.52207565307617,22.8799991607666,68.14691925048828,18.17090606689453,62.86000061035156,2.640000104904175,130.4522705078125,10.40970230102539,22.75602531433105,34.999755859375,101.09683227539062,53.38000106811523,39.83283996582031,48.80083847045898,67.45701599121094,163.25,45.15999984741211,44.08475875854492
2014-10-17,117.17852783203124,36.5366439819336,41.89097595214844,22.979999542236328,68.56752777099611,18.036945343017575,64.51999664306639,2.720000028610229,133.76211547851562,10.658321380615234,23.224506378173828,35.378780364990234,102.12590789794922,53.84000015258789,40.651329040527344,49.43474197387695,67.26377105712889,164.75,45.38000106811523,44.4843978881836
2014-10-20,117.34912109375,37.073158264160156,42.70729446411133,23.54999923706055,68.40644073486328,18.05608367919922,64.68000030517578,2.6700000762939453,137.48567199707028,10.714457511901855,23.31005477905273,35.43294143676758,102.88587951660156,53.9900016784668,42.03366470336914,50.13202667236328,67.83509063720703,168.1999969482422,47.59000015258789,44.62712478637695
2014-10-21,120.18902587890624,37.90475845336914,44.18293380737305,23.96999931335449,69.73985290527344,18.41012382507324,66.43000030517578,2.7699999809265137,138.91403198242188,10.834753036499023,23.697065353393555,36.54973602294922,103.50332641601562,55.0099983215332,43.08858871459961,51.19153594970703,68.63325500488281,174.47999572753906,48.79999923706055,45.89267349243164
2014-10-22,118.50041198730469,37.18939971923828,44.66173934936523,23.63999938964844,69.31925201416016,18.21875,65.04000091552734,2.640000104904175,136.70742797851562,10.930990219116213,23.497447967529297,35.90673446655273,102.59298706054688,53.95000076293945,42.533851623535156,50.023353576660156,68.80127716064453,173.27000427246094,47.97999954223633,44.81743240356445
2014-10-23,123.70267486572266,37.94052505493164,46.718223571777344,24.10000038146973,69.87407684326172,18.237886428833008,65.91999816894531,2.690000057220459,138.67756652832028,10.898914337158203,23.660400390625,36.35345458984375,102.5296630859375,54.52999877929688,45.42581176757813,51.43603134155274,69.33057403564453,185.9199981689453,49.040000915527344,46.10200881958008
2014-10-24,126.72166442871094,37.96735382080078,47.32260513305664,24.18000030517578,70.11570739746094,18.343141555786133,67.01000213623047,2.6800000667572017,139.91876220703122,11.011191368103027,23.84779167175293,36.583580017089844,104.0970458984375,55.27999877929688,45.65317153930664,51.79826354980469,69.07015991210939,190.2899932861328,51.5,46.739540100097656
2014-10-27,127.54886627197266,37.7706298828125,47.47958374023438,24.54999923706055,70.71529388427734,18.17090606689453,67.02999877929689,2.6600000858306885,142.30262756347656,10.762578010559082,23.93334007263184,36.54297256469727,101.76179504394531,55.290000915527344,47.126441955566406,51.19153594970703,69.22137451171875,190.5500030517578,51.31999969482422,46.76808166503906
2014-10-28,128.82814025878906,38.003116607666016,47.82495498657226,24.93000030517578,71.11800384521484,18.400554656982425,68.37000274658203,2.720000028610229,143.6029052734375,10.906933784484863,24.255165100097656,36.99646377563477,102.68797302246094,57.1500015258789,48.008583068847656,52.5136604309082,69.16255187988281,192.1999969482422,52.209999084472656,47.7672004699707
2014-10-29,128.78547668457028,38.217716217041016,47.07928085327149,25.35000038146973,71.1895980834961,18.21875,67.93000030517578,2.7699999809265137,142.86412048339844,10.754556655883787,24.40182876586914,36.88815689086914,101.999267578125,56.209999084472656,48.117713928222656,51.78920364379883,68.78449249267578,190.4900054931641,52.18000030517578,47.85284042358398
2014-10-30,129.71510314941406,38.88836288452149,48.02117919921875,31.35000038146973,72.14714050292969,18.735456466674805,68.56999969482422,2.75,143.53399658203125,11.229496955871582,24.458858489990234,36.76632308959961,105.74359893798828,59.83000183105469,47.41745376586914,51.93408966064453,69.30538177490234,192.92999267578125,51.95000076293945,50.08895874023438
2014-10-31,131.13935852050778,38.97777557373047,49.810791015625,32.790000915527344,72.59459686279297,19.089500427246094,70.12000274658203,2.799999952316284,144.7653045654297,11.326095581054688,24.33256912231445,37.41610336303711,106.5985336303711,60.29999923706055,48.40873336791992,52.86682891845703,69.73385620117189,191.3600006103516,52.61999893188477,50.51714706420898
2014-11-03,130.73851013183594,38.70952606201172,49.64595413208008,32.52000045776367,72.46036529541016,19.42439842224121,69.91000366210939,2.869999885559082,145.5533447265625,11.366344451904295,24.169620513916016,38.64411544799805,107.17642974853516,59.72000122070313,49.50004959106445,53.18377304077149,70.39759063720703,191.0399932861328,51.81000137329102,50.84067153930664
2014-11-04,132.23097229003906,38.99567413330078,49.18285369873047,31.85000038146973,72.6214370727539,19.089500427246094,71.06999969482422,2.8299999237060547,146.22317504882812,11.076549530029297,24.2307186126709,38.01960372924805,105.81482696533205,59.63000106811523,50.37310028076172,53.2471694946289,70.04473876953125,191.3000030517578,52.22999954223633,50.54569625854492
2014-11-05,132.77674865722656,39.04038619995117,49.08867645263672,31.709999084472656,73.81166076660156,19.931541442871094,71.37000274658203,2.799999952316284,147.13931274414062,11.229496955871582,24.357011795043945,37.97229766845703,106.05233764648438,59.02000045776367,49.081703186035156,55.01301574707031,69.82628631591797,189.88999938964844,51.84000015258789,50.47908401489258
2014-11-06,133.08375549316406,39.06720352172852,49.222084045410156,31.65999984741211,74.49178314208984,19.692325592041016,72.0999984741211,2.759999990463257,143.3861846923828,10.513065338134766,24.25109100341797,39.1456184387207,106.87561798095705,59.63000106811523,50.38218307495117,55.11263275146485,69.28858184814453,193.13999938964844,52.63000106811523,50.8311538696289
2014-11-07,133.51020812988278,38.78106689453125,48.27235412597656,32.130001068115234,74.70657348632812,19.759307861328125,71.5999984741211,2.7799999713897705,139.73161315917972,10.835058212280273,23.990375518798828,38.72927474975586,106.82019805908205,60.13999938964844,50.1457405090332,55.40240097045898,69.21295166015625,193.80999755859372,52.38999938964844,50.39345169067383
2014-11-10,134.45684814453122,39.42488479614258,50.06981658935547,32.990001678466804,75.31510162353516,20.01766014099121,71.69999694824219,2.759999990463257,143.00205993652344,10.97189998626709,24.059629440307614,39.297019958496094,106.78853607177734,61.06999969482422,51.21885299682617,55.64691162109375,70.35559844970703,195.8000030517578,52.36999893188477,50.12702178955078
2014-11-11,133.98780822753906,39.56795120239258,50.116905212402344,33.09000015258789,75.11822509765625,19.721031188964844,71.69999694824219,2.7300000190734863,142.8148193359375,10.859204292297363,24.05148124694824,39.42002487182617,106.80436706542969,61.04999923706055,51.05516052246094,56.18119430541992,70.13713073730469,194.9199981689453,53.56999969482422,49.97477722167969
2014-11-12,134.47390747070312,39.55006408691406,50.04626083374024,33.59999847412109,75.27930450439453,19.5296573638916,71.41000366210938,2.7100000381469727,144.08558654785156,10.818954467773438,24.1207332611084,39.2213134765625,106.70145416259766,60.77999877929688,51.08243942260742,55.74651718139648,69.52383422851561,193.69000244140625,54.86000061035156,49.95573425292969
2014-11-13,135.04527282714844,39.871971130371094,49.9442253112793,33.47999954223633,75.565673828125,19.46267890930176,71.72000122070312,2.6600000858306885,143.8196563720703,11.020201683044434,24.09221649169922,39.2213134765625,107.28723907470705,60.45000076293945,51.1461067199707,56.03630065917969,69.96070098876953,193.58999633789062,54.709999084472656,49.59415054321289
2014-11-14,135.4716796875,39.17451095581055,50.23464584350586,33.25,75.7446517944336,19.2330322265625,71.41999816894531,2.609999895095825,142.6474151611328,10.84310531616211,24.16147232055664,39.334861755371094,106.63812255859376,62.93000030517578,50.43972396850586,55.909523010253906,69.16255187988281,188.75999450683597,54.27000045776367,49.73688125610352
2014-11-17,135.33523559570312,39.08509063720703,51.05094909667969,33.759998321533196,75.75361633300781,19.041654586791992,69.97000122070311,2.6700000762939453,143.6521759033203,11.076549530029297,24.40915489196777,39.02261352539063,107.50890350341795,62.02999877929688,50.00222778320313,55.78273391723633,69.68346405029297,186.77999877929688,54.25,50.27926635742188
2014-11-18,136.58033752441406,39.07615280151367,51.84371948242188,34.880001068115234,75.44039154052734,19.14691162109375,70.83000183105469,2.650000095367432,144.05604553222656,11.06044864654541,24.396764755249023,38.60626983642578,109.95499420166016,62.15999984741211,50.91367721557617,55.86424255371094,69.83467864990234,192.3699951171875,54.7599983215332,51.25934982299805
2014-11-19,136.18168640136722,38.83471298217773,51.41202163696289,34.61999893188477,74.84974670410156,18.725887298583984,70.81999969482422,2.630000114440918,142.57846069335938,11.205345153808594,24.380258560180664,38.60626983642578,112.51980590820312,61.56999969482422,49.94754028320313,55.73746109008789,69.37261199951172,191.9600067138672,54.41999816894531,51.38305282592773
2014-11-20,136.63609313964844,39.14767837524414,51.16870498657226,35.049999237060554,74.6707763671875,20.199464797973636,70.44000244140625,2.690000057220459,143.02171325683594,11.213397979736328,24.355484008789066,39.04153442382813,112.94727325439452,63.11999893188477,49.43712997436523,55.73746109008789,68.54082489013672,192.5500030517578,55.13000106811523,51.46868515014648
2014-11-21,137.322021484375,39.17451095581055,52.871971130371094,35.09999847412109,75.2435073852539,20.256874084472656,71.31999969482422,2.7699999809265137,143.31729125976562,11.350245475769045,24.66922187805176,39.97830200195313,114.9025650024414,63.72999954223633,49.67410278320313,55.94573211669922,69.06173706054689,191.0200042724609,55.65999984741211,51.57335662841797
2014-11-24,137.08193969726562,39.63054656982422,53.20162963867188,35.5,76.0041732788086,20.381267547607425,71.22000122070312,2.8299999237060547,143.40589904785156,11.33414363861084,24.854984283447266,39.97830200195313,114.58589935302734,64.15000152587889,50.43061828613281,56.00912857055664,70.57402038574219,194.1499938964844,56.97999954223633,51.3354721069336
2014-11-25,135.521484375,39.48747253417969,53.42140579223633,35.4900016784668,76.35319519042969,20.792722702026367,72.0,2.8299999237060547,143.2778778076172,11.205345153808594,24.768291473388672,40.413570404052734,115.06090545654295,64.01999664306639,50.95924758911133,55.52917861938477,70.56564331054688,192.7700042724609,57.29999923706055,50.97389221191406
2014-11-26,135.73577880859378,39.56795120239258,53.92375946044922,35.779998779296875,76.2010726928711,20.87883949279785,72.9800033569336,2.8399999141693115,143.53399658203125,11.124848365783693,24.63619613647461,40.44195938110352,114.95002746582031,64.20999908447266,51.22357940673828,55.84611892700195,71.98551940917969,194.72000122070312,57.34000015258789,50.48861312866211
2014-11-28,137.26202392578122,39.800437927246094,54.31620788574219,35.52000045776367,77.25704956054688,20.716175079345703,73.68000030517578,2.789999961853028,144.8834991455078,11.165099143981934,24.656835556030273,40.44195938110352,113.8576431274414,64.61000061035156,53.802978515625,53.46450424194336,72.18716430664062,194.8999938964844,56.9000015258789,51.24031066894531
2014-12-01,135.60719299316406,39.63054656982422,54.24556350708008,35.0,76.96171569824219,20.142051696777344,73.75,2.6700000762939453,144.8736572265625,10.987998962402344,24.466949462890625,39.35378646850586,114.0634536743164,63.06000137329102,50.50352478027344,52.830604553222656,72.1535415649414,192.50999450683597,55.849998474121094,51.09759140014648
2014-12-02,137.69927978515622,40.4353141784668,54.371131896972656,35.279998779296875,76.94383239746094,20.22817039489746,73.47000122070312,2.6800000667572017,146.2625732421875,11.140949249267578,24.611425399780273,39.72282409667969,113.84178924560548,63.22999954223633,50.357688903808594,53.31960678100586,72.7332763671875,200.7899932861328,57.0,51.72560501098633
2014-12-03,139.12255859375,40.84664916992188,53.766761779785156,35.43000030517578,77.42707061767578,20.553503036499023,73.18000030517578,2.740000009536743,149.7694091796875,11.116801261901855,24.64445304870605,39.959381103515625,115.08464050292969,63.2400016784668,51.73398971557617,55.60163116455078,72.58204650878906,198.8800048828125,56.31999969482422,52.03960418701172
2014-12-04,139.12255859375,40.676753997802734,54.60664367675781,35.650001525878906,77.2659912109375,20.830995559692386,73.02999877929688,2.690000057220459,150.96136474609375,11.06044864654541,24.532997131347656,39.99723434448242,115.41712951660156,64.23000335693361,51.71575927734375,55.9638557434082,74.0355224609375,197.66000366210938,56.33000183105469,51.94445419311523
2014-12-05,139.13114929199222,40.5068473815918,54.71651077270508,36.599998474121094,77.13175201416016,20.850135803222656,72.4000015258789,2.6600000858306885,151.87750244140625,11.012152671813963,24.56601905822754,40.025611877441406,116.15331268310548,64.01000213623047,52.18971252441406,56.48908233642578,74.0439224243164,198.6100006103516,56.790000915527344,52.85792922973633
2014-12-08,137.98220825195312,40.87346649169922,54.48888397216797,36.5099983215332,76.03998565673828,20.01766014099121,72.05000305175781,2.5799999237060547,151.38497924804688,10.947752952575684,24.76003456115723,39.27809143066406,115.25086975097656,62.59000015258789,52.35377883911133,55.99102783203125,75.36299133300781,197.1300048828125,56.84000015258789,52.248939514160156
2014-12-09,137.896484375,40.63204956054688,54.26911163330078,37.79999923706055,76.22789001464844,20.065502166748047,71.56999969482422,2.5899999141693115,155.88670349121094,11.157047271728516,24.681602478027344,39.174015045166016,114.60173797607422,62.4000015258789,51.4058609008789,56.452857971191406,75.77469635009766,199.77999877929688,57.63000106811523,52.33459854125977
2014-12-10,135.67582702636722,39.67525100708008,53.04464340209961,36.77999877929688,74.9302978515625,19.6062068939209,69.84999847412111,2.4800000190734863,154.89175415039062,10.754556655883787,24.53712272644043,38.17099380493164,112.41691589355469,61.09000015258789,50.303001403808594,53.42827224731445,74.74967956542969,191.44000244140625,56.56999969482422,51.52577590942383
2014-12-11,136.45600891113278,39.7557258605957,52.61294174194336,36.90999984741211,75.06453704833984,19.46267890930176,69.73999786376953,2.490000009536743,156.78311157226562,10.633809089660645,24.590789794921875,38.43593978881836,113.4143295288086,61.97999954223633,51.013938903808594,52.65038681030274,74.90089416503906,191.6199951171875,56.459999084472656,51.56383514404297
2014-12-12,134.71548461914062,39.06720352172852,51.23148727416992,36.34000015258789,73.29261016845703,19.041654586791992,76.0199966430664,2.5199999809265137,157.85678100585938,10.69821071624756,24.05826759338379,37.5843391418457,109.2900161743164,60.79999923706055,50.86811065673828,50.58513259887695,73.8843002319336,186.8999938964844,55.72999954223633,51.2779541015625
2014-12-15,134.48402404785156,38.86153793334961,51.5062141418457,36.25,73.27471160888672,19.15648078918457,73.04000091552734,2.470000028610229,158.60546875,10.47281265258789,23.748666763305664,36.60025024414063,108.70423889160156,60.5099983215332,52.54518508911133,49.8209114074707,72.89290618896484,183.2100067138672,55.40999984741211,51.173133850097656
2014-12-16,136.37033081054688,38.80789566040039,51.21578979492188,35.849998474121094,74.16068267822266,18.544084548950195,72.31999969482422,2.5,154.66522216796875,10.295717239379883,23.8642520904541,36.40154266357422,108.30841827392578,59.91999816894531,50.7496223449707,50.011962890625,73.32136535644531,177.72999572753906,55.08000183105469,50.91583633422852
2014-12-17,137.69927978515622,39.57688903808594,52.25188064575195,36.91999816894531,76.33528900146484,18.821577072143555,74.0,2.549999952316284,157.16725158691406,10.569411277770996,24.38438606262207,37.62218856811523,111.585693359375,61.47999954223633,51.06863021850586,52.04082870483398,74.28758239746094,182.0800018310547,55.45000076293945,51.56383514404297
2014-12-18,141.7290802001953,40.92712020874024,53.31151580810547,37.060001373291016,80.30866241455078,19.175617218017575,74.88999938964844,2.549999952316284,158.33950805664062,10.633809089660645,24.900392532348636,38.51164627075195,114.34841918945312,62.5,51.35118103027344,53.53289794921875,74.65725708007812,188.9600067138672,56.099998474121094,52.36431503295898
2014-12-19,141.88343811035156,41.17749786376953,53.146690368652344,36.709999084472656,80.99774169921875,19.37656021118164,74.44999694824219,2.5699999332427983,157.46282958984375,10.867253303527832,25.255401611328125,39.15507888793945,116.3987045288086,63.20000076293945,51.18711853027344,53.39642333984375,74.31277465820312,189.52999877929688,56.83000183105469,52.40243530273438
2014-12-22,143.41819763183594,41.4636344909668,52.56584930419922,38.400001525878906,81.59732055664062,19.42439842224121,74.5,2.6600000858306885,157.05894470214844,10.996050834655762,25.453548431396484,39.62820053100586,117.02408599853516,64.05999755859375,51.70664596557617,54.58827209472656,75.5310287475586,188.1499938964844,56.88000106811523,52.993247985839844
2014-12-23,143.0751953125,40.882415771484375,50.50936508178711,38.33000183105469,81.81208801269531,19.357421875,74.37999725341797,2.6700000762939453,158.84254455566406,10.987998962402344,25.569135665893555,39.1456184387207,117.6177749633789,64.58999633789061,51.724876403808594,55.33431243896485,75.16134643554688,178.8699951171875,56.84000015258789,53.05996704101562
2014-12-24,143.15237426757812,40.864524841308594,51.96930694580078,38.459999084472656,81.72260284423828,19.472246170043945,74.73999786376953,2.650000095367432,157.89651489257812,11.116801261901855,25.569135665893555,38.91851806640625,117.6177749633789,64.33999633789061,53.52043533325195,55.024986267089844,74.9681167602539,181.9600067138672,57.0099983215332,53.10760879516602
2014-12-26,142.5521697998047,40.9986572265625,52.57370376586914,38.63999938964844,81.66891479492188,19.539226531982425,74.66999816894531,2.650000095367432,157.66989135742188,11.4468412399292,25.569135665893555,39.15507888793945,118.04525756835938,64.79000091552734,53.79386901855469,55.39800262451172,75.43021392822266,187.4900054931641,56.65999984741211,53.03137969970703
2014-12-29,142.93801879882812,40.77510452270508,52.69927597045898,38.47999954223633,81.0066909790039,19.481815338134766,74.12999725341797,2.6600000858306885,158.8721466064453,11.567590713500975,25.59390068054199,39.10776901245117,117.42781066894531,63.790000915527344,54.441001892089844,55.44349670410156,76.05709075927734,188.7100067138672,56.33000183105469,53.27914810180664
